[2020-06-12 00:13:30,761] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 12:20:33,630] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:33,662] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:33,709] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:33,724] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:33,724] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:33,755] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:33,836] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:33,836] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:33,836] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,534] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:20:38,534] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:20:38,550] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:20:38,612] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:38,643] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,643] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,643] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,659] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:38,706] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:20:38,706] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,706] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,706] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,737] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,737] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:20:38,737] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,036] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:14,145] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z113] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:14,223] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,223] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,430] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,430] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,430] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:14,430] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:14,539] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:14,539] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:14,555] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:14,633] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:14,650] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,728] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,728] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:26:14,728] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:26:14,759] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:14,759] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:14,822] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:14,868] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:14,868] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,868] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,868] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,931] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,931] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:14,931] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:15,025] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:15,025] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:15,103] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:15,103] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:15,103] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:15,134] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:15,134] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:15,134] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:15,134] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:15,321] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:15,321] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:15,321] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:15,525] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:15,525] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:48,052] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:48,133] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:48,133] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:48,133] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:48,148] I kiwoom.py | Kiwoom-realdata_slot-0692 I DEBUG    > 매도주문 전달 성공
[2020-06-12 12:26:48,179] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z113] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:48,226] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:48,226] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:48,242] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z353] 모의투자 주문가능 수량을 확인하세요
[2020-06-12 12:26:48,273] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z353] 모의투자 주문가능 수량을 확인하세요
[2020-06-12 12:26:48,306] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z353] 모의투자 주문가능 수량을 확인하세요
[2020-06-12 12:26:48,321] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [00Z353] 모의투자 주문가능 수량을 확인하세요
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,732] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,825] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,825] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,935] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:48,950] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:48,950] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:49,029] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:49,029] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:49,035] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:49,037] I kiwoom.py | Kiwoom-realdata_slot-0711 I DEBUG    > 매수주문 전달 실패
[2020-06-12 12:26:49,115] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:49,131] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,224] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:49,224] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:49,224] I kiwoom.py | Kiwoom-realdata_slot-0698 I DEBUG    > 매수조건 통과 196300 
[2020-06-12 12:26:49,224] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > 매수주문 전달 성공
[2020-06-12 12:26:49,302] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:49,302] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,302] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,335] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,335] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KQ_ORD --- [00Z112] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:49,429] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,429] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:26:49,429] I kiwoom.py | Kiwoom-realdata_slot-0729 I DEBUG    > 매수취소 전달 성공
[2020-06-12 12:26:49,507] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:49,507] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:49,507] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:49,522] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,522] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,522] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,554] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 6001, 요청이름: 매수취소, tr코드: KOA_NORMAL_KQ_CANCEL --- [00Z115] 모의투자 정상처리 되었습니다
[2020-06-12 12:26:49,554] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,554] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,554] I kiwoom.py | Kiwoom-realdata_slot-0731 I DEBUG    > 매수취소 전달 실패
[2020-06-12 12:26:49,632] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,632] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 12:26:49,632] I kiwoom.py | Kiwoom-chejan_slot-0860 I DEBUG    >  진도확인 def chejan_slot 마지막
[2020-06-12 15:28:23,410] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 15:28:23,411] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4940058
[2020-06-12 15:28:23,442] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 15:28:23,442] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000990 - -00000001.88
[2020-06-12 15:28:23,442] I kiwoom.py | Kiwoom-trdata_slot-0222 I DEBUG    > 종목코드: 196300 - 종목명: 애니젠                                   - 보유수량: 000000000000005 - 매입가:000000000010550 - 수익률: -00000001.88 - 현재가: 000000010450
[2020-06-12 15:28:23,442] I kiwoom.py | Kiwoom-trdata_slot-0246 I DEBUG    > sPreNext : 
[2020-06-12 15:28:28,466] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-06-12 15:28:59,996] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:29:10,003] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:29:19,992] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:29:29,993] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:29:39,992] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:29:49,994] I kiwoom.py | Kiwoom-realdata_slot-0598 I DEBUG    > 장 종료, 동시호가로 넘어감
[2020-06-12 15:30:00,100] I kiwoom.py | Kiwoom-realdata_slot-0601 I DEBUG    > 3시30분 장 종료
[2020-06-12 15:30:05,121] I kiwoom.py | Kiwoom-calculator_fnc-0471 I DEBUG    > 코스닥 갯수 1413 
[2020-06-12 15:30:05,121] I kiwoom.py | Kiwoom-calculator_fnc-0477 I DEBUG    > 1 / 1413 :  KOSDAQ Stock Code : 900080 is updating... 
[2020-06-12 18:30:41,736] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:30:41,736] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 18:48:37,292] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:48:37,292] I kiwoom.py | Kiwoom-trdata_slot-0186 I DEBUG    > 예수금 : 4938746
[2020-06-12 18:48:37,386] I kiwoom.py | Kiwoom-msg_slot-0869 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-06-12 18:48:37,386] I kiwoom.py | Kiwoom-trdata_slot-0201 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000052750 - -00000000000741 - -00000001.40
